,action,prob,state
3683,8,0.19241585321276436,"hand0:['(0.0, 1.0)', '(0.0, 2.0)', '(0.0, 3.0)', '(1.0, 2.0)', '(1.0, 3.0)', '(2.0, 4.0)', '(3.0, 5.0)'] hand1:['(0.0, 0.0)', '(0.0, 4.0)', '(0.0, 5.0)', '(1.0, 5.0)', '(2.0, 3.0)', '(2.0, 5.0)', '(5.0, 6.0)'] history:[]"
3684,2,0.10832727382983492,"hand0:['(0.0, 1.0)', '(0.0, 2.0)', '(0.0, 3.0)', '(1.0, 2.0)', '(1.0, 3.0)', '(2.0, 4.0)', '(3.0, 5.0)'] hand1:['(0.0, 0.0)', '(0.0, 4.0)', '(0.0, 5.0)', '(1.0, 5.0)', '(2.0, 3.0)', '(2.0, 5.0)', '(5.0, 6.0)'] history:[]"
3685,56,0.08412013092655043,"hand0:['(0.0, 1.0)', '(0.0, 2.0)', '(0.0, 3.0)', '(1.0, 2.0)', '(1.0, 3.0)', '(2.0, 4.0)', '(3.0, 5.0)'] hand1:['(0.0, 0.0)', '(0.0, 4.0)', '(0.0, 5.0)', '(1.0, 5.0)', '(2.0, 3.0)', '(2.0, 5.0)', '(5.0, 6.0)'] history:[]"
3686,22,0.07969067561412575,"hand0:['(0.0, 1.0)', '(0.0, 2.0)', '(0.0, 3.0)', '(1.0, 2.0)', '(1.0, 3.0)', '(2.0, 4.0)', '(3.0, 5.0)'] hand1:['(0.0, 0.0)', '(0.0, 4.0)', '(0.0, 5.0)', '(1.0, 5.0)', '(2.0, 3.0)', '(2.0, 5.0)', '(5.0, 6.0)'] history:[]"
3687,25,0.0750497828787778,"hand0:['(0.0, 1.0)', '(0.0, 2.0)', '(0.0, 3.0)', '(1.0, 2.0)', '(1.0, 3.0)', '(2.0, 4.0)', '(3.0, 5.0)'] hand1:['(0.0, 0.0)', '(0.0, 4.0)', '(0.0, 5.0)', '(1.0, 5.0)', '(2.0, 3.0)', '(2.0, 5.0)', '(5.0, 6.0)'] history:[]"
3688,42,0.03460490754625494,"hand0:['(0.0, 1.0)', '(0.0, 2.0)', '(0.0, 3.0)', '(1.0, 2.0)', '(1.0, 3.0)', '(2.0, 4.0)', '(3.0, 5.0)'] hand1:['(0.0, 0.0)', '(0.0, 4.0)', '(0.0, 5.0)', '(1.0, 5.0)', '(2.0, 3.0)', '(2.0, 5.0)', '(5.0, 6.0)'] history:[]"
3689,75,0.9446081066870043,"hand0:['(0.0, 5.0)', '(0.0, 6.0)', '(1.0, 3.0)', '(2.0, 4.0)', '(2.0, 5.0)', '(3.0, 4.0)', '(6.0, 6.0)'] hand1:['(0.0, 1.0)', '(1.0, 1.0)', '(1.0, 6.0)', '(3.0, 3.0)', '(4.0, 5.0)', '(5.0, 5.0)', '(5.0, 6.0)'] history:[]"
3690,14,0.02439748656248982,"hand0:['(0.0, 5.0)', '(0.0, 6.0)', '(1.0, 3.0)', '(2.0, 4.0)', '(2.0, 5.0)', '(3.0, 4.0)', '(6.0, 6.0)'] hand1:['(0.0, 1.0)', '(1.0, 1.0)', '(1.0, 6.0)', '(3.0, 3.0)', '(4.0, 5.0)', '(5.0, 5.0)', '(5.0, 6.0)'] history:[]"
3691,17,0.015517277640029838,"hand0:['(0.0, 5.0)', '(0.0, 6.0)', '(1.0, 3.0)', '(2.0, 4.0)', '(2.0, 5.0)', '(3.0, 4.0)', '(6.0, 6.0)'] hand1:['(0.0, 1.0)', '(1.0, 1.0)', '(1.0, 6.0)', '(3.0, 3.0)', '(4.0, 5.0)', '(5.0, 5.0)', '(5.0, 6.0)'] history:[]"
3692,53,0.005517553198260456,"hand0:['(0.0, 5.0)', '(0.0, 6.0)', '(1.0, 3.0)', '(2.0, 4.0)', '(2.0, 5.0)', '(3.0, 4.0)', '(6.0, 6.0)'] hand1:['(0.0, 1.0)', '(1.0, 1.0)', '(1.0, 6.0)', '(3.0, 3.0)', '(4.0, 5.0)', '(5.0, 5.0)', '(5.0, 6.0)'] history:[]"
3693,25,0.004960272366521429,"hand0:['(0.0, 5.0)', '(0.0, 6.0)', '(1.0, 3.0)', '(2.0, 4.0)', '(2.0, 5.0)', '(3.0, 4.0)', '(6.0, 6.0)'] hand1:['(0.0, 1.0)', '(1.0, 1.0)', '(1.0, 6.0)', '(3.0, 3.0)', '(4.0, 5.0)', '(5.0, 5.0)', '(5.0, 6.0)'] history:[]"
3694,42,0.0025719910488756622,"hand0:['(0.0, 5.0)', '(0.0, 6.0)', '(1.0, 3.0)', '(2.0, 4.0)', '(2.0, 5.0)', '(3.0, 4.0)', '(6.0, 6.0)'] hand1:['(0.0, 1.0)', '(1.0, 1.0)', '(1.0, 6.0)', '(3.0, 3.0)', '(4.0, 5.0)', '(5.0, 5.0)', '(5.0, 6.0)'] history:[]"
3695,45,0.0024273124968184202,"hand0:['(0.0, 5.0)', '(0.0, 6.0)', '(1.0, 3.0)', '(2.0, 4.0)', '(2.0, 5.0)', '(3.0, 4.0)', '(6.0, 6.0)'] hand1:['(0.0, 1.0)', '(1.0, 1.0)', '(1.0, 6.0)', '(3.0, 3.0)', '(4.0, 5.0)', '(5.0, 5.0)', '(5.0, 6.0)'] history:[]"
3696,75,0.9305150443272987,"hand0:['(0.0, 0.0)', '(0.0, 2.0)', '(0.0, 3.0)', '(2.0, 3.0)', '(2.0, 4.0)', '(3.0, 5.0)', '(6.0, 6.0)'] hand1:['(0.0, 4.0)', '(1.0, 2.0)', '(1.0, 3.0)', '(1.0, 6.0)', '(2.0, 2.0)', '(3.0, 3.0)', '(3.0, 4.0)'] history:[]"
3697,0,0.05523942128916281,"hand0:['(0.0, 0.0)', '(0.0, 2.0)', '(0.0, 3.0)', '(2.0, 3.0)', '(2.0, 4.0)', '(3.0, 5.0)', '(6.0, 6.0)'] hand1:['(0.0, 4.0)', '(1.0, 2.0)', '(1.0, 3.0)', '(1.0, 6.0)', '(2.0, 2.0)', '(3.0, 3.0)', '(3.0, 4.0)'] history:[]"
3698,5,0.005999788575673637,"hand0:['(0.0, 0.0)', '(0.0, 2.0)', '(0.0, 3.0)', '(2.0, 3.0)', '(2.0, 4.0)', '(3.0, 5.0)', '(6.0, 6.0)'] hand1:['(0.0, 4.0)', '(1.0, 2.0)', '(1.0, 3.0)', '(1.0, 6.0)', '(2.0, 2.0)', '(3.0, 3.0)', '(3.0, 4.0)'] history:[]"
3699,8,0.0029293192386941865,"hand0:['(0.0, 0.0)', '(0.0, 2.0)', '(0.0, 3.0)', '(2.0, 3.0)', '(2.0, 4.0)', '(3.0, 5.0)', '(6.0, 6.0)'] hand1:['(0.0, 4.0)', '(1.0, 2.0)', '(1.0, 3.0)', '(1.0, 6.0)', '(2.0, 2.0)', '(3.0, 3.0)', '(3.0, 4.0)'] history:[]"
3700,39,0.0022335128918182087,"hand0:['(0.0, 0.0)', '(0.0, 2.0)', '(0.0, 3.0)', '(2.0, 3.0)', '(2.0, 4.0)', '(3.0, 5.0)', '(6.0, 6.0)'] hand1:['(0.0, 4.0)', '(1.0, 2.0)', '(1.0, 3.0)', '(1.0, 6.0)', '(2.0, 2.0)', '(3.0, 3.0)', '(3.0, 4.0)'] history:[]"
3701,56,0.001895711497792011,"hand0:['(0.0, 0.0)', '(0.0, 2.0)', '(0.0, 3.0)', '(2.0, 3.0)', '(2.0, 4.0)', '(3.0, 5.0)', '(6.0, 6.0)'] hand1:['(0.0, 4.0)', '(1.0, 2.0)', '(1.0, 3.0)', '(1.0, 6.0)', '(2.0, 2.0)', '(3.0, 3.0)', '(3.0, 4.0)'] history:[]"
3702,42,0.001187202179560446,"hand0:['(0.0, 0.0)', '(0.0, 2.0)', '(0.0, 3.0)', '(2.0, 3.0)', '(2.0, 4.0)', '(3.0, 5.0)', '(6.0, 6.0)'] hand1:['(0.0, 4.0)', '(1.0, 2.0)', '(1.0, 3.0)', '(1.0, 6.0)', '(2.0, 2.0)', '(3.0, 3.0)', '(3.0, 4.0)'] history:[]"
3703,75,0.6494094461188783,"hand0:['(1.0, 3.0)', '(1.0, 4.0)', '(1.0, 6.0)', '(3.0, 4.0)', '(4.0, 4.0)', '(5.0, 5.0)', '(6.0, 6.0)'] hand1:['(0.0, 3.0)', '(0.0, 5.0)', '(2.0, 3.0)', '(2.0, 4.0)', '(2.0, 6.0)', '(3.0, 3.0)', '(5.0, 6.0)'] history:[]"
3704,70,0.30162264215546186,"hand0:['(1.0, 3.0)', '(1.0, 4.0)', '(1.0, 6.0)', '(3.0, 4.0)', '(4.0, 4.0)', '(5.0, 5.0)', '(6.0, 6.0)'] hand1:['(0.0, 3.0)', '(0.0, 5.0)', '(2.0, 3.0)', '(2.0, 4.0)', '(2.0, 6.0)', '(3.0, 3.0)', '(5.0, 6.0)'] history:[]"
3705,62,0.04384331349646316,"hand0:['(1.0, 3.0)', '(1.0, 4.0)', '(1.0, 6.0)', '(3.0, 4.0)', '(4.0, 4.0)', '(5.0, 5.0)', '(6.0, 6.0)'] hand1:['(0.0, 3.0)', '(0.0, 5.0)', '(2.0, 3.0)', '(2.0, 4.0)', '(2.0, 6.0)', '(3.0, 3.0)', '(5.0, 6.0)'] history:[]"
3706,53,0.0021688007130551655,"hand0:['(1.0, 3.0)', '(1.0, 4.0)', '(1.0, 6.0)', '(3.0, 4.0)', '(4.0, 4.0)', '(5.0, 5.0)', '(6.0, 6.0)'] hand1:['(0.0, 3.0)', '(0.0, 5.0)', '(2.0, 3.0)', '(2.0, 4.0)', '(2.0, 6.0)', '(3.0, 3.0)', '(5.0, 6.0)'] history:[]"
3707,34,0.0020028691104169573,"hand0:['(1.0, 3.0)', '(1.0, 4.0)', '(1.0, 6.0)', '(3.0, 4.0)', '(4.0, 4.0)', '(5.0, 5.0)', '(6.0, 6.0)'] hand1:['(0.0, 3.0)', '(0.0, 5.0)', '(2.0, 3.0)', '(2.0, 4.0)', '(2.0, 6.0)', '(3.0, 3.0)', '(5.0, 6.0)'] history:[]"
3708,25,0.0005301035401199947,"hand0:['(1.0, 3.0)', '(1.0, 4.0)', '(1.0, 6.0)', '(3.0, 4.0)', '(4.0, 4.0)', '(5.0, 5.0)', '(6.0, 6.0)'] hand1:['(0.0, 3.0)', '(0.0, 5.0)', '(2.0, 3.0)', '(2.0, 4.0)', '(2.0, 6.0)', '(3.0, 3.0)', '(5.0, 6.0)'] history:[]"
3709,28,0.0004228248656046076,"hand0:['(1.0, 3.0)', '(1.0, 4.0)', '(1.0, 6.0)', '(3.0, 4.0)', '(4.0, 4.0)', '(5.0, 5.0)', '(6.0, 6.0)'] hand1:['(0.0, 3.0)', '(0.0, 5.0)', '(2.0, 3.0)', '(2.0, 4.0)', '(2.0, 6.0)', '(3.0, 3.0)', '(5.0, 6.0)'] history:[]"
3710,70,0.6931689037774377,"hand0:['(0.0, 1.0)', '(0.0, 5.0)', '(1.0, 3.0)', '(2.0, 5.0)', '(2.0, 6.0)', '(3.0, 3.0)', '(5.0, 5.0)'] hand1:['(0.0, 2.0)', '(1.0, 4.0)', '(3.0, 4.0)', '(4.0, 4.0)', '(4.0, 5.0)', '(4.0, 6.0)', '(6.0, 6.0)'] history:[]"
3711,51,0.21983624848931232,"hand0:['(0.0, 1.0)', '(0.0, 5.0)', '(1.0, 3.0)', '(2.0, 5.0)', '(2.0, 6.0)', '(3.0, 3.0)', '(5.0, 5.0)'] hand1:['(0.0, 2.0)', '(1.0, 4.0)', '(3.0, 4.0)', '(4.0, 4.0)', '(4.0, 5.0)', '(4.0, 6.0)', '(6.0, 6.0)'] history:[]"
3712,45,0.02393749788134143,"hand0:['(0.0, 1.0)', '(0.0, 5.0)', '(1.0, 3.0)', '(2.0, 5.0)', '(2.0, 6.0)', '(3.0, 3.0)', '(5.0, 5.0)'] hand1:['(0.0, 2.0)', '(1.0, 4.0)', '(3.0, 4.0)', '(4.0, 4.0)', '(4.0, 5.0)', '(4.0, 6.0)', '(6.0, 6.0)'] history:[]"
3713,2,0.02074064932198281,"hand0:['(0.0, 1.0)', '(0.0, 5.0)', '(1.0, 3.0)', '(2.0, 5.0)', '(2.0, 6.0)', '(3.0, 3.0)', '(5.0, 5.0)'] hand1:['(0.0, 2.0)', '(1.0, 4.0)', '(3.0, 4.0)', '(4.0, 4.0)', '(4.0, 5.0)', '(4.0, 6.0)', '(6.0, 6.0)'] history:[]"
3714,14,0.019559325607546016,"hand0:['(0.0, 1.0)', '(0.0, 5.0)', '(1.0, 3.0)', '(2.0, 5.0)', '(2.0, 6.0)', '(3.0, 3.0)', '(5.0, 5.0)'] hand1:['(0.0, 2.0)', '(1.0, 4.0)', '(3.0, 4.0)', '(4.0, 4.0)', '(4.0, 5.0)', '(4.0, 6.0)', '(6.0, 6.0)'] history:[]"
3715,48,0.01284287007120385,"hand0:['(0.0, 1.0)', '(0.0, 5.0)', '(1.0, 3.0)', '(2.0, 5.0)', '(2.0, 6.0)', '(3.0, 3.0)', '(5.0, 5.0)'] hand1:['(0.0, 2.0)', '(1.0, 4.0)', '(3.0, 4.0)', '(4.0, 4.0)', '(4.0, 5.0)', '(4.0, 6.0)', '(6.0, 6.0)'] history:[]"
3716,25,0.009914504851175919,"hand0:['(0.0, 1.0)', '(0.0, 5.0)', '(1.0, 3.0)', '(2.0, 5.0)', '(2.0, 6.0)', '(3.0, 3.0)', '(5.0, 5.0)'] hand1:['(0.0, 2.0)', '(1.0, 4.0)', '(3.0, 4.0)', '(4.0, 4.0)', '(4.0, 5.0)', '(4.0, 6.0)', '(6.0, 6.0)'] history:[]"
3717,0,0.45222825365511143,"hand0:['(0.0, 0.0)', '(0.0, 6.0)', '(1.0, 3.0)', '(3.0, 3.0)', '(3.0, 4.0)', '(3.0, 5.0)', '(4.0, 6.0)'] hand1:['(0.0, 1.0)', '(0.0, 2.0)', '(0.0, 4.0)', '(1.0, 4.0)', '(2.0, 3.0)', '(4.0, 5.0)', '(5.0, 5.0)'] history:[]"
3718,51,0.306528893098323,"hand0:['(0.0, 0.0)', '(0.0, 6.0)', '(1.0, 3.0)', '(3.0, 3.0)', '(3.0, 4.0)', '(3.0, 5.0)', '(4.0, 6.0)'] hand1:['(0.0, 1.0)', '(0.0, 2.0)', '(0.0, 4.0)', '(1.0, 4.0)', '(2.0, 3.0)', '(4.0, 5.0)', '(5.0, 5.0)'] history:[]"
3719,53,0.1183518956554502,"hand0:['(0.0, 0.0)', '(0.0, 6.0)', '(1.0, 3.0)', '(3.0, 3.0)', '(3.0, 4.0)', '(3.0, 5.0)', '(4.0, 6.0)'] hand1:['(0.0, 1.0)', '(0.0, 2.0)', '(0.0, 4.0)', '(1.0, 4.0)', '(2.0, 3.0)', '(4.0, 5.0)', '(5.0, 5.0)'] history:[]"
3720,67,0.08145330702001113,"hand0:['(0.0, 0.0)', '(0.0, 6.0)', '(1.0, 3.0)', '(3.0, 3.0)', '(3.0, 4.0)', '(3.0, 5.0)', '(4.0, 6.0)'] hand1:['(0.0, 1.0)', '(0.0, 2.0)', '(0.0, 4.0)', '(1.0, 4.0)', '(2.0, 3.0)', '(4.0, 5.0)', '(5.0, 5.0)'] history:[]"
3721,56,0.024666558806920126,"hand0:['(0.0, 0.0)', '(0.0, 6.0)', '(1.0, 3.0)', '(3.0, 3.0)', '(3.0, 4.0)', '(3.0, 5.0)', '(4.0, 6.0)'] hand1:['(0.0, 1.0)', '(0.0, 2.0)', '(0.0, 4.0)', '(1.0, 4.0)', '(2.0, 3.0)', '(4.0, 5.0)', '(5.0, 5.0)'] history:[]"
3722,25,0.009047799045615992,"hand0:['(0.0, 0.0)', '(0.0, 6.0)', '(1.0, 3.0)', '(3.0, 3.0)', '(3.0, 4.0)', '(3.0, 5.0)', '(4.0, 6.0)'] hand1:['(0.0, 1.0)', '(0.0, 2.0)', '(0.0, 4.0)', '(1.0, 4.0)', '(2.0, 3.0)', '(4.0, 5.0)', '(5.0, 5.0)'] history:[]"
3723,17,0.007723292718568128,"hand0:['(0.0, 0.0)', '(0.0, 6.0)', '(1.0, 3.0)', '(3.0, 3.0)', '(3.0, 4.0)', '(3.0, 5.0)', '(4.0, 6.0)'] hand1:['(0.0, 1.0)', '(0.0, 2.0)', '(0.0, 4.0)', '(1.0, 4.0)', '(2.0, 3.0)', '(4.0, 5.0)', '(5.0, 5.0)'] history:[]"
3724,0,0.44645887335228274,"hand0:['(0.0, 0.0)', '(0.0, 1.0)', '(1.0, 2.0)', '(1.0, 6.0)', '(3.0, 4.0)', '(3.0, 6.0)', '(5.0, 6.0)'] hand1:['(0.0, 3.0)', '(0.0, 5.0)', '(1.0, 1.0)', '(1.0, 5.0)', '(3.0, 3.0)', '(4.0, 4.0)', '(4.0, 5.0)'] history:[]"
3725,72,0.4130845703252403,"hand0:['(0.0, 0.0)', '(0.0, 1.0)', '(1.0, 2.0)', '(1.0, 6.0)', '(3.0, 4.0)', '(3.0, 6.0)', '(5.0, 6.0)'] hand1:['(0.0, 3.0)', '(0.0, 5.0)', '(1.0, 1.0)', '(1.0, 5.0)', '(3.0, 3.0)', '(4.0, 4.0)', '(4.0, 5.0)'] history:[]"
3726,2,0.10310493636376958,"hand0:['(0.0, 0.0)', '(0.0, 1.0)', '(1.0, 2.0)', '(1.0, 6.0)', '(3.0, 4.0)', '(3.0, 6.0)', '(5.0, 6.0)'] hand1:['(0.0, 3.0)', '(0.0, 5.0)', '(1.0, 1.0)', '(1.0, 5.0)', '(3.0, 3.0)', '(4.0, 4.0)', '(4.0, 5.0)'] history:[]"
3727,22,0.022478443918251056,"hand0:['(0.0, 0.0)', '(0.0, 1.0)', '(1.0, 2.0)', '(1.0, 6.0)', '(3.0, 4.0)', '(3.0, 6.0)', '(5.0, 6.0)'] hand1:['(0.0, 3.0)', '(0.0, 5.0)', '(1.0, 1.0)', '(1.0, 5.0)', '(3.0, 3.0)', '(4.0, 4.0)', '(4.0, 5.0)'] history:[]"
3728,53,0.007071089143376951,"hand0:['(0.0, 0.0)', '(0.0, 1.0)', '(1.0, 2.0)', '(1.0, 6.0)', '(3.0, 4.0)', '(3.0, 6.0)', '(5.0, 6.0)'] hand1:['(0.0, 3.0)', '(0.0, 5.0)', '(1.0, 1.0)', '(1.0, 5.0)', '(3.0, 3.0)', '(4.0, 4.0)', '(4.0, 5.0)'] history:[]"
3729,34,0.005086582956205342,"hand0:['(0.0, 0.0)', '(0.0, 1.0)', '(1.0, 2.0)', '(1.0, 6.0)', '(3.0, 4.0)', '(3.0, 6.0)', '(5.0, 6.0)'] hand1:['(0.0, 3.0)', '(0.0, 5.0)', '(1.0, 1.0)', '(1.0, 5.0)', '(3.0, 3.0)', '(4.0, 4.0)', '(4.0, 5.0)'] history:[]"
3730,59,0.00271550394087399,"hand0:['(0.0, 0.0)', '(0.0, 1.0)', '(1.0, 2.0)', '(1.0, 6.0)', '(3.0, 4.0)', '(3.0, 6.0)', '(5.0, 6.0)'] hand1:['(0.0, 3.0)', '(0.0, 5.0)', '(1.0, 1.0)', '(1.0, 5.0)', '(3.0, 3.0)', '(4.0, 4.0)', '(4.0, 5.0)'] history:[]"
3731,72,0.4318908005710064,"hand0:['(1.0, 1.0)', '(1.0, 2.0)', '(2.0, 4.0)', '(3.0, 5.0)', '(4.0, 4.0)', '(4.0, 5.0)', '(5.0, 6.0)'] hand1:['(2.0, 2.0)', '(2.0, 3.0)', '(2.0, 5.0)', '(2.0, 6.0)', '(3.0, 6.0)', '(4.0, 6.0)', '(5.0, 5.0)'] history:[]"
3732,62,0.2445044834396151,"hand0:['(1.0, 1.0)', '(1.0, 2.0)', '(2.0, 4.0)', '(3.0, 5.0)', '(4.0, 4.0)', '(4.0, 5.0)', '(5.0, 6.0)'] hand1:['(2.0, 2.0)', '(2.0, 3.0)', '(2.0, 5.0)', '(2.0, 6.0)', '(3.0, 6.0)', '(4.0, 6.0)', '(5.0, 5.0)'] history:[]"
3733,64,0.16780459587771518,"hand0:['(1.0, 1.0)', '(1.0, 2.0)', '(2.0, 4.0)', '(3.0, 5.0)', '(4.0, 4.0)', '(4.0, 5.0)', '(5.0, 6.0)'] hand1:['(2.0, 2.0)', '(2.0, 3.0)', '(2.0, 5.0)', '(2.0, 6.0)', '(3.0, 6.0)', '(4.0, 6.0)', '(5.0, 5.0)'] history:[]"
3734,56,0.07202196682790474,"hand0:['(1.0, 1.0)', '(1.0, 2.0)', '(2.0, 4.0)', '(3.0, 5.0)', '(4.0, 4.0)', '(4.0, 5.0)', '(5.0, 6.0)'] hand1:['(2.0, 2.0)', '(2.0, 3.0)', '(2.0, 5.0)', '(2.0, 6.0)', '(3.0, 6.0)', '(4.0, 6.0)', '(5.0, 5.0)'] history:[]"
3735,20,0.0368166337363955,"hand0:['(1.0, 1.0)', '(1.0, 2.0)', '(2.0, 4.0)', '(3.0, 5.0)', '(4.0, 4.0)', '(4.0, 5.0)', '(5.0, 6.0)'] hand1:['(2.0, 2.0)', '(2.0, 3.0)', '(2.0, 5.0)', '(2.0, 6.0)', '(3.0, 6.0)', '(4.0, 6.0)', '(5.0, 5.0)'] history:[]"
3736,42,0.02697281969492477,"hand0:['(1.0, 1.0)', '(1.0, 2.0)', '(2.0, 4.0)', '(3.0, 5.0)', '(4.0, 4.0)', '(4.0, 5.0)', '(5.0, 6.0)'] hand1:['(2.0, 2.0)', '(2.0, 3.0)', '(2.0, 5.0)', '(2.0, 6.0)', '(3.0, 6.0)', '(4.0, 6.0)', '(5.0, 5.0)'] history:[]"
3737,22,0.01998869985243835,"hand0:['(1.0, 1.0)', '(1.0, 2.0)', '(2.0, 4.0)', '(3.0, 5.0)', '(4.0, 4.0)', '(4.0, 5.0)', '(5.0, 6.0)'] hand1:['(2.0, 2.0)', '(2.0, 3.0)', '(2.0, 5.0)', '(2.0, 6.0)', '(3.0, 6.0)', '(4.0, 6.0)', '(5.0, 5.0)'] history:[]"
3738,0,0.6928062997895506,"hand0:['(0.0, 0.0)', '(0.0, 2.0)', '(0.0, 4.0)', '(0.0, 5.0)', '(1.0, 6.0)', '(2.0, 6.0)', '(3.0, 6.0)'] hand1:['(0.0, 3.0)', '(1.0, 1.0)', '(1.0, 5.0)', '(3.0, 5.0)', '(4.0, 4.0)', '(4.0, 5.0)', '(4.0, 6.0)'] history:[]"
3739,5,0.14868727711814891,"hand0:['(0.0, 0.0)', '(0.0, 2.0)', '(0.0, 4.0)', '(0.0, 5.0)', '(1.0, 6.0)', '(2.0, 6.0)', '(3.0, 6.0)'] hand1:['(0.0, 3.0)', '(1.0, 1.0)', '(1.0, 5.0)', '(3.0, 5.0)', '(4.0, 4.0)', '(4.0, 5.0)', '(4.0, 6.0)'] history:[]"
3740,11,0.08770308409604978,"hand0:['(0.0, 0.0)', '(0.0, 2.0)', '(0.0, 4.0)', '(0.0, 5.0)', '(1.0, 6.0)', '(2.0, 6.0)', '(3.0, 6.0)'] hand1:['(0.0, 3.0)', '(1.0, 1.0)', '(1.0, 5.0)', '(3.0, 5.0)', '(4.0, 4.0)', '(4.0, 5.0)', '(4.0, 6.0)'] history:[]"
3741,14,0.050600554664985115,"hand0:['(0.0, 0.0)', '(0.0, 2.0)', '(0.0, 4.0)', '(0.0, 5.0)', '(1.0, 6.0)', '(2.0, 6.0)', '(3.0, 6.0)'] hand1:['(0.0, 3.0)', '(1.0, 1.0)', '(1.0, 5.0)', '(3.0, 5.0)', '(4.0, 4.0)', '(4.0, 5.0)', '(4.0, 6.0)'] history:[]"
3742,48,0.007127517950862456,"hand0:['(0.0, 0.0)', '(0.0, 2.0)', '(0.0, 4.0)', '(0.0, 5.0)', '(1.0, 6.0)', '(2.0, 6.0)', '(3.0, 6.0)'] hand1:['(0.0, 3.0)', '(1.0, 1.0)', '(1.0, 5.0)', '(3.0, 5.0)', '(4.0, 4.0)', '(4.0, 5.0)', '(4.0, 6.0)'] history:[]"
3743,59,0.007123858047678879,"hand0:['(0.0, 0.0)', '(0.0, 2.0)', '(0.0, 4.0)', '(0.0, 5.0)', '(1.0, 6.0)', '(2.0, 6.0)', '(3.0, 6.0)'] hand1:['(0.0, 3.0)', '(1.0, 1.0)', '(1.0, 5.0)', '(3.0, 5.0)', '(4.0, 4.0)', '(4.0, 5.0)', '(4.0, 6.0)'] history:[]"
3744,34,0.0059514083327243394,"hand0:['(0.0, 0.0)', '(0.0, 2.0)', '(0.0, 4.0)', '(0.0, 5.0)', '(1.0, 6.0)', '(2.0, 6.0)', '(3.0, 6.0)'] hand1:['(0.0, 3.0)', '(1.0, 1.0)', '(1.0, 5.0)', '(3.0, 5.0)', '(4.0, 4.0)', '(4.0, 5.0)', '(4.0, 6.0)'] history:[]"
3745,51,0.684413244036997,"hand0:['(0.0, 3.0)', '(0.0, 4.0)', '(0.0, 5.0)', '(2.0, 2.0)', '(2.0, 5.0)', '(3.0, 3.0)', '(3.0, 5.0)'] hand1:['(0.0, 1.0)', '(1.0, 6.0)', '(2.0, 3.0)', '(2.0, 4.0)', '(2.0, 6.0)', '(3.0, 6.0)', '(6.0, 6.0)'] history:[]"
3746,11,0.10667071389811496,"hand0:['(0.0, 3.0)', '(0.0, 4.0)', '(0.0, 5.0)', '(2.0, 2.0)', '(2.0, 5.0)', '(3.0, 3.0)', '(3.0, 5.0)'] hand1:['(0.0, 1.0)', '(1.0, 6.0)', '(2.0, 3.0)', '(2.0, 4.0)', '(2.0, 6.0)', '(3.0, 6.0)', '(6.0, 6.0)'] history:[]"
3747,37,0.0747967058265806,"hand0:['(0.0, 3.0)', '(0.0, 4.0)', '(0.0, 5.0)', '(2.0, 2.0)', '(2.0, 5.0)', '(3.0, 3.0)', '(3.0, 5.0)'] hand1:['(0.0, 1.0)', '(1.0, 6.0)', '(2.0, 3.0)', '(2.0, 4.0)', '(2.0, 6.0)', '(3.0, 6.0)', '(6.0, 6.0)'] history:[]"
3748,14,0.05752928413603272,"hand0:['(0.0, 3.0)', '(0.0, 4.0)', '(0.0, 5.0)', '(2.0, 2.0)', '(2.0, 5.0)', '(3.0, 3.0)', '(3.0, 5.0)'] hand1:['(0.0, 1.0)', '(1.0, 6.0)', '(2.0, 3.0)', '(2.0, 4.0)', '(2.0, 6.0)', '(3.0, 6.0)', '(6.0, 6.0)'] history:[]"
3749,8,0.044523852559892406,"hand0:['(0.0, 3.0)', '(0.0, 4.0)', '(0.0, 5.0)', '(2.0, 2.0)', '(2.0, 5.0)', '(3.0, 3.0)', '(3.0, 5.0)'] hand1:['(0.0, 1.0)', '(1.0, 6.0)', '(2.0, 3.0)', '(2.0, 4.0)', '(2.0, 6.0)', '(3.0, 6.0)', '(6.0, 6.0)'] history:[]"
3750,56,0.024893521746656936,"hand0:['(0.0, 3.0)', '(0.0, 4.0)', '(0.0, 5.0)', '(2.0, 2.0)', '(2.0, 5.0)', '(3.0, 3.0)', '(3.0, 5.0)'] hand1:['(0.0, 1.0)', '(1.0, 6.0)', '(2.0, 3.0)', '(2.0, 4.0)', '(2.0, 6.0)', '(3.0, 6.0)', '(6.0, 6.0)'] history:[]"
3751,45,0.007172677795725395,"hand0:['(0.0, 3.0)', '(0.0, 4.0)', '(0.0, 5.0)', '(2.0, 2.0)', '(2.0, 5.0)', '(3.0, 3.0)', '(3.0, 5.0)'] hand1:['(0.0, 1.0)', '(1.0, 6.0)', '(2.0, 3.0)', '(2.0, 4.0)', '(2.0, 6.0)', '(3.0, 6.0)', '(6.0, 6.0)'] history:[]"
3752,75,0.894759871216214,"hand0:['(0.0, 3.0)', '(0.0, 5.0)', '(2.0, 6.0)', '(3.0, 4.0)', '(4.0, 4.0)', '(5.0, 6.0)', '(6.0, 6.0)'] hand1:['(0.0, 4.0)', '(1.0, 5.0)', '(2.0, 2.0)', '(2.0, 3.0)', '(2.0, 5.0)', '(3.0, 3.0)', '(4.0, 6.0)'] history:[]"
