,cfr Return Against qlearner,Order
10567,4.0,0
10568,6.0,0
10569,0.0,0
10570,6.0,0
10571,0.0,0
10572,4.0,0
10573,2.0,0
10574,0.0,0
10575,2.0,0
10576,4.0,0
10577,4.0,0
10578,2.0,0
10579,0.0,0
10580,-2.0,0
10581,3.0,0
10582,0.0,0
10583,0.0,0
10584,6.0,0
10585,4.0,0
10586,-2.0,0
10587,0.0,0
10588,2.0,0
10589,0.0,0
10590,2.0,0
10591,-2.0,0
10592,1.0,0
10593,6.0,0
10594,0.0,0
10595,0.0,0
10596,0.0,0
10597,7.0,0
10598,2.0,0
10599,3.0,0
10600,-2.0,0
10601,1.0,0
10602,0.0,0
10603,5.0,0
10604,2.0,0
10605,3.0,0
10606,2.0,0
10607,2.0,0
10608,4.0,0
10609,2.0,0
10610,-2.0,0
10611,2.0,0
10612,2.0,0
10613,0.0,0
10614,6.0,0
10615,7.0,0
10616,0.0,0
10617,0.0,0
10618,4.0,0
10619,1.0,0
10620,2.0,0
10621,2.0,0
10622,4.0,0
10623,3.0,0
10624,4.0,0
10625,0.0,0
10626,3.0,0
10627,3.0,0
10628,4.0,0
10629,4.0,0
10630,1.0,0
10631,2.0,0
10632,4.0,0
10633,7.0,0
10634,-2.0,0
10635,3.0,0
10636,5.0,0
10637,3.0,0
10638,-2.0,0
10639,6.0,0
10640,2.0,0
10641,4.0,0
10642,2.0,0
10643,0.0,0
10644,0.0,0
10645,6.0,0
10646,4.0,0
10647,4.0,0
10648,6.0,0
10649,4.0,0
10650,6.0,0
10651,2.0,0
10652,0.0,0
10653,4.0,0
10654,2.0,0
10655,6.0,0
10656,2.0,0
10657,0.0,0
10658,0.0,0
10659,4.0,0
10660,7.0,0
10661,0.0,0
10662,3.0,0
10663,0.0,0
10664,-2.0,0
10665,2.0,0
10666,2.0,0
10667,2.0,0
10668,1.0,0
10669,0.0,0
10670,0.0,0
10671,3.0,0
10672,4.0,0
10673,4.0,0
10674,-2.0,0
10675,0.0,0
10676,0.0,0
10677,1.0,0
10678,0.0,0
10679,2.0,0
10680,2.0,0
10681,0.0,0
10682,1.0,0
10683,2.0,0
10684,4.0,0
10685,0.0,0
10686,4.0,0
10687,0.0,0
10688,4.0,0
10689,2.0,0
10690,2.0,0
10691,1.0,0
10692,1.0,0
10693,3.0,0
10694,2.0,0
10695,3.0,0
10696,2.0,0
10697,4.0,0
10698,4.0,0
10699,-2.0,0
10700,7.0,0
10701,0.0,0
10702,6.0,0
10703,-2.0,0
10704,1.0,0
10705,2.0,0
10706,0.0,0
10707,2.0,0
10708,2.0,0
10709,1.0,0
10710,6.0,0
10711,0.0,0
10712,0.0,0
10713,4.0,0
10714,6.0,0
10715,6.0,0
10716,2.0,0
10717,2.0,0
10718,2.0,0
10719,3.0,0
10720,4.0,0
10721,2.0,0
10722,4.0,0
10723,2.0,0
10724,1.0,0
10725,2.0,0
10726,2.0,0
10727,4.0,0
10728,2.0,0
10729,0.0,0
10730,6.0,0
10731,0.0,0
10732,0.0,0
10733,-2.0,0
10734,4.0,0
10735,-2.0,0
10736,4.0,0
10737,4.0,0
10738,2.0,0
10739,3.0,0
10740,4.0,0
10741,0.0,0
10742,0.0,0
10743,2.0,0
10744,0.0,0
10745,6.0,0
10746,6.0,0
10747,3.0,0
10748,6.0,0
10749,1.0,0
10750,-2.0,0
10751,0.0,0
10752,4.0,0
10753,-2.0,0
10754,1.0,0
10755,0.0,0
10756,0.0,0
10757,2.0,0
10758,7.0,0
10759,-2.0,0
10760,4.0,0
10761,0.0,0
10762,2.0,0
10763,4.0,0
10764,4.0,0
10765,0.0,0
10766,2.0,0
10767,3.0,0
10768,2.0,0
10769,-2.0,0
10770,1.0,0
10771,0.0,0
10772,-2.0,0
10773,6.0,0
10774,2.0,0
10775,4.0,0
10776,0.0,0
10777,5.0,0
10778,4.0,0
10779,4.0,0
10780,1.0,0
10781,0.0,0
10782,0.0,0
10783,0.0,0
10784,3.0,0
10785,5.0,0
10786,3.0,0
10787,0.0,0
10788,2.0,0
10789,4.0,0
10790,0.0,0
10791,3.0,0
10792,-2.0,0
10793,3.0,0
10794,2.0,0
10795,3.0,0
10796,0.0,0
10797,4.0,0
10798,4.0,0
10799,2.0,0
10800,2.0,0
10801,2.0,0
10802,6.0,0
10803,5.0,0
10804,0.0,0
10805,0.0,0
10806,6.0,0
10807,4.0,0
10808,0.0,0
10809,0.0,0
10810,0.0,0
10811,3.0,0
10812,6.0,0
10813,2.0,0
10814,2.0,0
10815,0.0,0
10816,0.0,0
10817,6.0,0
10818,2.0,0
10819,2.0,0
10820,7.0,0
10821,1.0,0
10822,3.0,0
10823,1.0,0
10824,4.0,0
10825,3.0,0
10826,4.0,0
10827,0.0,0
10828,1.0,0
10829,1.0,0
10830,2.0,0
10831,6.0,0
10832,3.0,0
10833,0.0,0
10834,6.0,0
10835,6.0,0
10836,0.0,0
10837,6.0,0
10838,4.0,0
10839,2.0,0
10840,4.0,0
10841,4.0,0
10842,1.0,0
10843,4.0,0
10844,3.0,0
10845,0.0,0
10846,4.0,0
10847,4.0,0
10848,0.0,0
10849,3.0,0
10850,3.0,0
10851,0.0,0
10852,7.0,0
10853,2.0,0
10854,2.0,0
10855,0.0,0
10856,2.0,0
10857,0.0,0
10858,3.0,0
10859,2.0,0
10860,2.0,0
10861,0.0,0
10862,2.0,0
10863,2.0,0
10864,0.0,0
10865,1.0,0
10866,2.0,0
10867,2.0,0
10868,4.0,0
10869,2.0,0
10870,7.0,0
10871,0.0,0
10872,2.0,0
10873,0.0,0
10874,4.0,0
10875,6.0,0
10876,3.0,0
10877,6.0,0
10878,2.0,0
10879,4.0,0
10880,2.0,0
10881,2.0,0
10882,4.0,0
10883,2.0,0
10884,4.0,0
10885,5.0,0
10886,7.0,0
10887,0.0,0
10888,0.0,0
10889,4.0,0
10890,0.0,0
10891,2.0,0
10892,0.0,0
10893,2.0,0
10894,0.0,0
10895,6.0,0
10896,4.0,0
10897,0.0,0
10898,4.0,0
10899,2.0,0
10900,-2.0,0
10901,5.0,0
10902,0.0,0
10903,0.0,0
10904,2.0,0
10905,1.0,0
10906,0.0,0
10907,-2.0,0
10908,0.0,0
10909,-2.0,0
10910,0.0,0
10911,1.0,0
10912,6.0,0
10913,6.0,0
10914,2.0,0
10915,0.0,0
10916,2.0,0
10917,3.0,0
10918,6.0,0
10919,2.0,0
10920,4.0,0
10921,3.0,0
10922,2.0,0
10923,0.0,0
10924,2.0,0
10925,0.0,0
10926,2.0,0
10927,0.0,0
10928,7.0,0
10929,1.0,0
10930,-2.0,0
10931,4.0,0
10932,2.0,0
10933,6.0,0
10934,6.0,0
10935,4.0,0
10936,0.0,0
10937,1.0,0
10938,5.0,0
10939,0.0,0
10940,1.0,0
10941,2.0,0
10942,4.0,0
10943,2.0,0
10944,4.0,0
10945,1.0,0
10946,4.0,0
10947,4.0,0
10948,2.0,0
10949,1.0,0
10950,0.0,0
10951,1.0,0
10952,2.0,0
10953,0.0,0
10954,6.0,0
10955,1.0,0
10956,2.0,0
10957,4.0,0
10958,4.0,0
10959,4.0,0
10960,6.0,0
10961,4.0,0
10962,0.0,0
10963,4.0,0
10964,4.0,0
10965,2.0,0
10966,1.0,0
10967,2.0,0
10968,2.0,0
10969,1.0,0
10970,0.0,0
10971,4.0,0
10972,2.0,0
10973,0.0,0
10974,4.0,0
10975,2.0,0
10976,2.0,0
10977,2.0,0
10978,2.0,0
10979,4.0,0
10980,6.0,0
10981,0.0,0
10982,0.0,0
10983,0.0,0
10984,2.0,0
10985,6.0,0
10986,2.0,0
10987,0.0,0
10988,2.0,0
10989,-2.0,0
10990,2.0,0
10991,0.0,0
10992,1.0,0
10993,0.0,0
10994,2.0,0
10995,7.0,0
10996,2.0,0
10997,-2.0,0
10998,4.0,0
10999,3.0,0
11000,2.0,1
11001,0.0,1
11002,-4.0,1
11003,-6.0,1
11004,0.0,1
11005,-4.0,1
11006,-6.0,1
11007,0.0,1
11008,-4.0,1
11009,-1.0,1
11010,-4.0,1
11011,-4.0,1
11012,0.0,1
11013,-4.0,1
11014,-2.0,1
11015,-2.0,1
11016,-6.0,1
11017,-4.0,1
11018,-1.0,1
11019,-2.0,1
11020,0.0,1
11021,0.0,1
11022,0.0,1
11023,0.0,1
11024,-1.0,1
11025,-3.0,1
11026,-2.0,1
11027,-2.0,1
11028,-2.0,1
11029,-2.0,1
11030,-2.0,1
11031,0.0,1
11032,-2.0,1
11033,-4.0,1
11034,-4.0,1
11035,-4.0,1
11036,-5.0,1
11037,-2.0,1
11038,-4.0,1
11039,-4.0,1
11040,-4.0,1
11041,-2.0,1
11042,-3.0,1
11043,-2.0,1
11044,-4.0,1
11045,-2.0,1
11046,2.0,1
11047,-2.0,1
11048,-3.0,1
11049,-1.0,1
11050,-2.0,1
11051,-4.0,1
11052,-1.0,1
11053,-2.0,1
11054,-4.0,1
11055,-4.0,1
11056,-2.0,1
11057,-2.0,1
11058,-2.0,1
11059,-2.0,1
11060,0.0,1
11061,0.0,1
11062,-4.0,1
11063,2.0,1
11064,-5.0,1
11065,-6.0,1
11066,-6.0,1
11067,2.0,1
11068,-2.0,1
11069,-4.0,1
11070,-2.0,1
11071,0.0,1
11072,-6.0,1
11073,-3.0,1
11074,-1.0,1
11075,-6.0,1
11076,-2.0,1
11077,2.0,1
11078,-3.0,1
11079,-2.0,1
11080,-2.0,1
11081,0.0,1
11082,-4.0,1
11083,0.0,1
11084,-1.0,1
11085,0.0,1
11086,-4.0,1
11087,-2.0,1
11088,-2.0,1
11089,-5.0,1
11090,-4.0,1
11091,-2.0,1
11092,-4.0,1
11093,-2.0,1
11094,0.0,1
11095,-4.0,1
11096,-7.0,1
11097,2.0,1
11098,-6.0,1
11099,0.0,1
11100,-6.0,1
11101,-4.0,1
11102,-7.0,1
11103,0.0,1
11104,2.0,1
11105,-3.0,1
11106,0.0,1
11107,0.0,1
11108,-4.0,1
11109,-4.0,1
11110,-1.0,1
11111,0.0,1
11112,0.0,1
11113,0.0,1
11114,-4.0,1
11115,-4.0,1
11116,0.0,1
11117,-5.0,1
11118,-3.0,1
11119,-4.0,1
11120,-4.0,1
11121,-2.0,1
11122,-4.0,1
11123,-6.0,1
11124,0.0,1
11125,-2.0,1
11126,0.0,1
11127,0.0,1
11128,-2.0,1
11129,-3.0,1
11130,-2.0,1
11131,-1.0,1
11132,-4.0,1
11133,-2.0,1
11134,-4.0,1
11135,0.0,1
11136,-4.0,1
11137,0.0,1
11138,-2.0,1
11139,-2.0,1
11140,-2.0,1
11141,-2.0,1
11142,-7.0,1
11143,-3.0,1
11144,0.0,1
11145,-1.0,1
11146,2.0,1
11147,-2.0,1
11148,-6.0,1
11149,-4.0,1
11150,-4.0,1
11151,0.0,1
11152,0.0,1
11153,-7.0,1
11154,0.0,1
11155,0.0,1
11156,-4.0,1
11157,-2.0,1
11158,2.0,1
11159,-1.0,1
11160,-2.0,1
11161,-1.0,1
11162,2.0,1
11163,-2.0,1
11164,-2.0,1
11165,0.0,1
11166,-4.0,1
11167,-2.0,1
11168,-4.0,1
11169,-2.0,1
11170,-4.0,1
11171,0.0,1
11172,-2.0,1
11173,0.0,1
11174,-4.0,1
11175,2.0,1
11176,-6.0,1
11177,-5.0,1
11178,0.0,1
11179,-2.0,1
11180,-2.0,1
11181,-4.0,1
11182,0.0,1
11183,-4.0,1
11184,-2.0,1
11185,0.0,1
11186,-5.0,1
11187,-2.0,1
11188,0.0,1
11189,-6.0,1
11190,-4.0,1
11191,0.0,1
11192,-2.0,1
11193,-1.0,1
11194,-1.0,1
11195,-2.0,1
11196,-3.0,1
11197,-2.0,1
11198,-6.0,1
11199,-2.0,1
11200,0.0,1
11201,-3.0,1
11202,-4.0,1
11203,-4.0,1
11204,-3.0,1
11205,0.0,1
11206,-2.0,1
11207,0.0,1
11208,-3.0,1
11209,0.0,1
11210,0.0,1
11211,-2.0,1
11212,-3.0,1
11213,-3.0,1
11214,-6.0,1
11215,0.0,1
11216,-1.0,1
11217,-6.0,1
11218,-5.0,1
11219,2.0,1
11220,-4.0,1
11221,-6.0,1
11222,-2.0,1
11223,-2.0,1
11224,-3.0,1
11225,-3.0,1
11226,-2.0,1
11227,2.0,1
11228,0.0,1
11229,0.0,1
11230,-4.0,1
11231,-3.0,1
11232,-4.0,1
11233,-2.0,1
11234,-2.0,1
11235,-4.0,1
11236,0.0,1
11237,2.0,1
11238,0.0,1
11239,-4.0,1
11240,0.0,1
11241,0.0,1
11242,-7.0,1
11243,-3.0,1
11244,-3.0,1
11245,-4.0,1
11246,-2.0,1
11247,-1.0,1
11248,-2.0,1
11249,-4.0,1
11250,0.0,1
11251,-1.0,1
11252,-4.0,1
11253,-4.0,1
11254,0.0,1
11255,0.0,1
11256,-2.0,1
11257,-4.0,1
11258,-3.0,1
11259,-2.0,1
11260,0.0,1
11261,-1.0,1
11262,-3.0,1
11263,-1.0,1
11264,0.0,1
11265,0.0,1
11266,0.0,1
11267,0.0,1
11268,-4.0,1
11269,-4.0,1
11270,-2.0,1
11271,0.0,1
11272,-1.0,1
11273,-2.0,1
11274,0.0,1
11275,-6.0,1
11276,-2.0,1
11277,-2.0,1
11278,2.0,1
11279,-1.0,1
11280,-2.0,1
11281,-2.0,1
11282,-2.0,1
11283,-2.0,1
11284,-4.0,1
11285,-2.0,1
11286,0.0,1
11287,-3.0,1
11288,0.0,1
11289,0.0,1
11290,2.0,1
11291,-5.0,1
11292,0.0,1
11293,-6.0,1
11294,-2.0,1
11295,-4.0,1
11296,-4.0,1
11297,-4.0,1
11298,0.0,1
11299,-1.0,1
11300,-4.0,1
11301,-2.0,1
11302,0.0,1
11303,-3.0,1
11304,0.0,1
11305,-4.0,1
11306,0.0,1
11307,0.0,1
11308,-4.0,1
11309,-5.0,1
11310,-4.0,1
11311,2.0,1
11312,-4.0,1
11313,0.0,1
11314,0.0,1
11315,-4.0,1
11316,2.0,1
11317,0.0,1
11318,-5.0,1
11319,-4.0,1
11320,0.0,1
11321,0.0,1
11322,-2.0,1
11323,-2.0,1
11324,-2.0,1
11325,-2.0,1
11326,-4.0,1
11327,-4.0,1
11328,-2.0,1
11329,0.0,1
11330,-2.0,1
11331,-2.0,1
11332,0.0,1
11333,-2.0,1
11334,0.0,1
11335,-2.0,1
11336,-2.0,1
11337,-3.0,1
11338,0.0,1
11339,-6.0,1
11340,-2.0,1
11341,-4.0,1
11342,-2.0,1
11343,-4.0,1
11344,-2.0,1
11345,-6.0,1
11346,-2.0,1
11347,-4.0,1
11348,0.0,1
11349,0.0,1
11350,-2.0,1
11351,-2.0,1
11352,0.0,1
11353,-4.0,1
11354,0.0,1
11355,-4.0,1
11356,-4.0,1
11357,-4.0,1
11358,0.0,1
11359,-2.0,1
11360,-2.0,1
11361,-2.0,1
11362,-2.0,1
11363,-6.0,1
11364,-3.0,1
11365,-4.0,1
11366,0.0,1
11367,-2.0,1
11368,-3.0,1
11369,-7.0,1
11370,-1.0,1
11371,-4.0,1
11372,-4.0,1
11373,-4.0,1
11374,-4.0,1
11375,-4.0,1
11376,-4.0,1
11377,-1.0,1
11378,-6.0,1
11379,0.0,1
11380,-2.0,1
11381,-2.0,1
11382,0.0,1
11383,-4.0,1
11384,-1.0,1
11385,2.0,1
11386,-1.0,1
11387,0.0,1
11388,-4.0,1
11389,-2.0,1
11390,-6.0,1
11391,-2.0,1
11392,-6.0,1
11393,-2.0,1
11394,-2.0,1
11395,-3.0,1
11396,-1.0,1
11397,-2.0,1
11398,0.0,1
11399,2.0,1
11400,-4.0,1
11401,-1.0,1
11402,-4.0,1
11403,-4.0,1
11404,0.0,1
11405,-2.0,1
11406,-1.0,1
11407,-1.0,1
11408,-2.0,1
11409,-6.0,1
11410,0.0,1
11411,2.0,1
11412,0.0,1
11413,-4.0,1
11414,-2.0,1
11415,-4.0,1
11416,-4.0,1
11417,-2.0,1
11418,0.0,1
11419,-3.0,1
11420,-2.0,1
11421,-3.0,1
11422,-2.0,1
11423,0.0,1
11424,-4.0,1
11425,-2.0,1
11426,0.0,1
11427,0.0,1
11428,-4.0,1
11429,0.0,1
11430,-1.0,1
11431,-3.0,1
11432,-2.0,1
11433,0.0,1
11434,0.0,1
11435,-7.0,1
11436,0.0,1
11437,0.0,1
11438,-2.0,1
11439,-2.0,1
11440,-4.0,1
11441,-2.0,1
11442,-4.0,1
11443,-2.0,1
11444,2.0,1
11445,-2.0,1
11446,0.0,1
11447,-7.0,1
11448,0.0,1
11449,-4.0,1
11450,-2.0,1
11451,-2.0,1
11452,-6.0,1
11453,-1.0,1
11454,-4.0,1
11455,-2.0,1
11456,-4.0,1
11457,0.0,1
11458,-2.0,1
11459,-4.0,1
11460,0.0,1
11461,0.0,1
11462,0.0,1
11463,-4.0,1
11464,-1.0,1
11465,-4.0,1
11466,-2.0,1
11467,2.0,1
11468,2.0,1
11469,-4.0,1
11470,0.0,1
11471,-2.0,1
11472,-4.0,1
11473,0.0,1
11474,-4.0,1
11475,-2.0,1
11476,-2.0,1
11477,-4.0,1
11478,-6.0,1
11479,0.0,1
11480,0.0,1
11481,-4.0,1
11482,0.0,1
11483,0.0,1
11484,2.0,1
11485,-4.0,1
11486,-4.0,1
11487,0.0,1
11488,0.0,1
11489,-2.0,1
11490,-4.0,1
11491,-4.0,1
11492,2.0,1
11493,0.0,1
11494,-2.0,1
11495,-4.0,1
11496,-4.0,1
11497,0.0,1
11498,-4.0,1
11499,-4.0,1
11500,0.0,1
11501,-4.0,1
11502,0.0,1
11503,0.0,1
11504,0.0,1
11505,-2.0,1
11506,-4.0,1
11507,-4.0,1
11508,0.0,1
11509,-4.0,1
11510,-2.0,1
11511,-2.0,1
11512,-2.0,1
11513,-6.0,1
11514,0.0,1
11515,-2.0,1
11516,0.0,1
11517,-4.0,1
11518,0.0,1
11519,-5.0,1
11520,-2.0,1
11521,-4.0,1
11522,0.0,1
11523,0.0,1
11524,-4.0,1
11525,0.0,1
11526,-3.0,1
11527,-4.0,1
11528,0.0,1
11529,-4.0,1
11530,-4.0,1
11531,-1.0,1
11532,0.0,1
11533,0.0,1
11534,2.0,1
11535,-7.0,1
11536,-2.0,1
11537,0.0,1
11538,-3.0,1
11539,-1.0,1
11540,-2.0,1
11541,-1.0,1
11542,-3.0,1
11543,-6.0,1
11544,-1.0,1
11545,-4.0,1
11546,-2.0,1
11547,2.0,1
11548,-1.0,1
11549,-1.0,1
11550,-2.0,1
11551,-4.0,1
11552,-2.0,1
11553,0.0,1
11554,-4.0,1
11555,-4.0,1
11556,0.0,1
11557,-4.0,1
11558,-2.0,1
11559,-4.0,1
11560,-2.0,1
11561,-4.0,1
11562,-3.0,1
11563,-6.0,1
11564,0.0,1
11565,-2.0,1
11566,-1.0,1
11567,-4.0,1
11568,-2.0,1
11569,-4.0,1
11570,0.0,1
11571,0.0,1
11572,-2.0,1
11573,-1.0,1
11574,-2.0,1
11575,-2.0,1
11576,-2.0,1
11577,-1.0,1
11578,-2.0,1
11579,-2.0,1
11580,-1.0,1
11581,-3.0,1
11582,-2.0,1
11583,0.0,1
11584,0.0,1
11585,-4.0,1
11586,-1.0,1
11587,-3.0,1
11588,-4.0,1
11589,-4.0,1
11590,-4.0,1
11591,-2.0,1
11592,0.0,1
11593,-6.0,1
11594,0.0,1
11595,-2.0,1
11596,-1.0,1
11597,0.0,1
11598,-2.0,1
11599,0.0,1
11600,-4.0,1
11601,0.0,1
11602,-2.0,1
11603,-4.0,1
11604,-2.0,1
11605,-4.0,1
11606,-4.0,1
11607,0.0,1
11608,-2.0,1
11609,-1.0,1
11610,0.0,1
11611,2.0,1
11612,-4.0,1
11613,-2.0,1
11614,-6.0,1
11615,-2.0,1
11616,0.0,1
11617,-2.0,1
11618,-4.0,1
11619,0.0,1
11620,-4.0,1
11621,-4.0,1
11622,-2.0,1
11623,-4.0,1
11624,-4.0,1
11625,-4.0,1
11626,-2.0,1
11627,-3.0,1
11628,-2.0,1
11629,0.0,1
11630,0.0,1
11631,0.0,1
11632,-1.0,1
11633,-2.0,1
11634,0.0,1
11635,0.0,1
11636,-2.0,1
11637,2.0,1
11638,-1.0,1
11639,-2.0,1
11640,-3.0,1
11641,-4.0,1
11642,-2.0,1
11643,-5.0,1
11644,0.0,1
11645,0.0,1
11646,-1.0,1
11647,0.0,1
11648,-4.0,1
11649,-4.0,1
11650,-1.0,1
11651,-6.0,1
11652,-2.0,1
11653,-1.0,1
11654,-2.0,1
11655,-4.0,1
11656,-1.0,1
11657,0.0,1
11658,0.0,1
11659,0.0,1
11660,-2.0,1
11661,-4.0,1
11662,-2.0,1
11663,-2.0,1
11664,0.0,1
11665,-1.0,1
11666,-6.0,1
11667,-2.0,1
11668,-2.0,1
11669,-5.0,1
11670,-2.0,1
11671,-7.0,1
11672,-6.0,1
11673,-3.0,1
11674,-1.0,1
11675,0.0,1
11676,-2.0,1
11677,-4.0,1
11678,-2.0,1
11679,-3.0,1
11680,0.0,1
11681,-3.0,1
11682,-3.0,1
11683,0.0,1
11684,0.0,1
11685,-4.0,1
11686,-2.0,1
11687,-2.0,1
11688,-2.0,1
11689,-3.0,1
11690,0.0,1
11691,-4.0,1
11692,0.0,1
11693,0.0,1
11694,0.0,1
11695,-4.0,1
11696,-2.0,1
11697,-2.0,1
11698,-2.0,1
11699,0.0,1
11700,0.0,1
11701,-2.0,1
11702,0.0,1
11703,-3.0,1
11704,-5.0,1
11705,-2.0,1
11706,-3.0,1
11707,-7.0,1
11708,-4.0,1
11709,-2.0,1
11710,-4.0,1
11711,-2.0,1
11712,-1.0,1
11713,-2.0,1
11714,2.0,1
11715,-2.0,1
11716,-4.0,1
11717,-2.0,1
11718,-1.0,1
11719,0.0,1
11720,-4.0,1
11721,0.0,1
11722,2.0,1
11723,-2.0,1
11724,-4.0,1
11725,0.0,1
11726,-5.0,1
11727,2.0,1
11728,0.0,1
11729,-2.0,1
11730,-4.0,1
11731,-7.0,1
11732,-6.0,1
11733,0.0,1
11734,0.0,1
11735,-5.0,1
11736,-2.0,1
11737,-6.0,1
11738,-2.0,1
11739,0.0,1
11740,-1.0,1
11741,-2.0,1
11742,-2.0,1
11743,-4.0,1
11744,-1.0,1
11745,0.0,1
11746,-2.0,1
11747,-2.0,1
11748,-6.0,1
11749,-2.0,1
11750,-1.0,1
11751,-2.0,1
11752,-2.0,1
11753,-3.0,1
11754,-2.0,1
11755,-6.0,1
11756,-4.0,1
11757,-2.0,1
11758,-6.0,1
11759,0.0,1
11760,-2.0,1
11761,-2.0,1
11762,-2.0,1
11763,-4.0,1
11764,0.0,1
11765,0.0,1
11766,-2.0,1
11767,0.0,1
11768,-6.0,1
11769,-1.0,1
11770,-4.0,1
11771,-6.0,1
11772,-4.0,1
11773,-1.0,1
11774,-2.0,1
11775,0.0,1
11776,-4.0,1
11777,-1.0,1
11778,-2.0,1
11779,-1.0,1
11780,0.0,1
11781,-2.0,1
11782,-1.0,1
11783,-4.0,1
11784,-4.0,1
11785,2.0,1
11786,-3.0,1
11787,0.0,1
11788,-3.0,1
11789,-1.0,1
11790,-4.0,1
11791,-4.0,1
11792,-2.0,1
11793,-2.0,1
11794,-2.0,1
11795,0.0,1
11796,-1.0,1
11797,0.0,1
11798,-4.0,1
11799,-7.0,1
11800,-4.0,1
11801,0.0,1
11802,-7.0,1
11803,-2.0,1
11804,0.0,1
11805,0.0,1
11806,-4.0,1
11807,0.0,1
11808,0.0,1
11809,-1.0,1
11810,-2.0,1
11811,-2.0,1
11812,2.0,1
11813,2.0,1
11814,-2.0,1
11815,0.0,1
11816,-2.0,1
11817,0.0,1
11818,-1.0,1
11819,-4.0,1
11820,-4.0,1
11821,-2.0,1
11822,0.0,1
11823,-2.0,1
11824,-4.0,1
11825,-4.0,1
11826,-2.0,1
11827,-6.0,1
11828,-5.0,1
11829,0.0,1
11830,-2.0,1
11831,-2.0,1
11832,-2.0,1
11833,-1.0,1
11834,0.0,1
11835,-4.0,1
11836,-2.0,1
11837,-1.0,1
11838,-3.0,1
11839,-3.0,1
11840,-1.0,1
11841,-3.0,1
11842,-4.0,1
11843,-3.0,1
11844,2.0,1
11845,-2.0,1
11846,-1.0,1
11847,-2.0,1
11848,-3.0,1
11849,2.0,1
11850,-1.0,1
11851,0.0,1
11852,-2.0,1
11853,-2.0,1
11854,-1.0,1
11855,-2.0,1
11856,-7.0,1
11857,-1.0,1
11858,-2.0,1
11859,-7.0,1
11860,-7.0,1
11861,0.0,1
11862,-4.0,1
11863,-4.0,1
11864,-2.0,1
11865,-4.0,1
11866,-2.0,1
11867,-2.0,1
11868,-2.0,1
11869,-1.0,1
11870,-2.0,1
11871,-2.0,1
11872,-2.0,1
11873,-6.0,1
11874,-2.0,1
11875,-4.0,1
11876,-2.0,1
11877,0.0,1
11878,-2.0,1
11879,-2.0,1
11880,-2.0,1
11881,-4.0,1
11882,-6.0,1
11883,-4.0,1
11884,-1.0,1
11885,-1.0,1
11886,-2.0,1
11887,0.0,1
11888,-1.0,1
11889,-1.0,1
11890,-2.0,1
11891,0.0,1
11892,0.0,1
11893,-6.0,1
11894,0.0,1
11895,-6.0,1
11896,-3.0,1
11897,-6.0,1
11898,0.0,1
11899,-4.0,1
11900,-5.0,1
11901,0.0,1
11902,-6.0,1
11903,-4.0,1
11904,0.0,1
11905,-4.0,1
11906,-2.0,1
11907,0.0,1
11908,-1.0,1
11909,0.0,1
11910,-2.0,1
11911,-2.0,1
11912,0.0,1
11913,0.0,1
11914,0.0,1
11915,-1.0,1
11916,0.0,1
11917,0.0,1
11918,-4.0,1
11919,-5.0,1
11920,-2.0,1
11921,0.0,1
11922,0.0,1
11923,-2.0,1
11924,0.0,1
11925,-4.0,1
11926,-4.0,1
11927,-5.0,1
11928,0.0,1
11929,-1.0,1
11930,-4.0,1
11931,0.0,1
11932,-5.0,1
11933,-2.0,1
11934,-2.0,1
11935,-2.0,1
11936,-6.0,1
11937,-2.0,1
11938,-1.0,1
11939,0.0,1
11940,-2.0,1
11941,-4.0,1
11942,-3.0,1
11943,-2.0,1
11944,0.0,1
11945,-2.0,1
11946,-4.0,1
11947,0.0,1
11948,2.0,1
11949,-3.0,1
11950,0.0,1
11951,2.0,1
11952,-2.0,1
11953,-1.0,1
11954,-4.0,1
11955,-2.0,1
11956,-2.0,1
11957,-2.0,1
11958,-4.0,1
11959,-4.0,1
11960,0.0,1
11961,2.0,1
11962,-1.0,1
11963,0.0,1
11964,-2.0,1
11965,-3.0,1
11966,-2.0,1
11967,-2.0,1
11968,-3.0,1
11969,-2.0,1
11970,-6.0,1
11971,-2.0,1
11972,-1.0,1
11973,-6.0,1
11974,-2.0,1
11975,-1.0,1
11976,0.0,1
11977,0.0,1
11978,0.0,1
11979,0.0,1
11980,-2.0,1
11981,-1.0,1
11982,-4.0,1
11983,0.0,1
11984,0.0,1
11985,-2.0,1
11986,-7.0,1
11987,0.0,1
11988,0.0,1
11989,-2.0,1
11990,-4.0,1
11991,-3.0,1
11992,-2.0,1
11993,0.0,1
11994,0.0,1
11995,-2.0,1
11996,-2.0,1
11997,0.0,1
11998,0.0,1
11999,-1.0,1
12000,2.0,0
12001,-2.0,0
12002,0.0,0
12003,-2.0,0
12004,2.0,0
12005,2.0,0
12006,0.0,0
12007,0.0,0
12008,2.0,0
12009,2.0,0
12010,2.0,0
12011,1.0,0
12012,0.0,0
12013,0.0,0
12014,2.0,0
12015,2.0,0
12016,2.0,0
12017,3.0,0
12018,1.0,0
12019,6.0,0
12020,2.0,0
12021,6.0,0
12022,-2.0,0
12023,2.0,0
12024,4.0,0
12025,2.0,0
12026,1.0,0
12027,3.0,0
12028,2.0,0
12029,6.0,0
12030,3.0,0
12031,-2.0,0
12032,2.0,0
12033,4.0,0
12034,6.0,0
12035,2.0,0
12036,5.0,0
