,cfr Return Against cfrplus,Order
15324,-2.0,1
15325,0,1
15326,-3.0,1
15327,-6.0,1
15328,-6.0,1
15329,0,1
15330,-1.0,1
15331,-6.0,1
15332,-2.0,1
15333,-1.0,1
15334,0,1
15335,-4.0,1
15336,-4.0,1
15337,-3.0,1
15338,-2.0,1
15339,-2.0,1
15340,-3.0,1
15341,-1.0,1
15342,-4.0,1
15343,-2.0,1
15344,-4.0,1
15345,-3.0,1
15346,-2.0,1
15347,-6.0,1
15348,-2.0,1
15349,-3.0,1
15350,-2.0,1
15351,0,1
15352,0,1
15353,-2.0,1
15354,0,1
15355,-6.0,1
15356,-6.0,1
15357,-2.0,1
15358,-3.0,1
15359,-2.0,1
15360,0,1
15361,-2.0,1
15362,-1.0,1
15363,-3.0,1
15364,-7.0,1
15365,-7.0,1
15366,-2.0,1
15367,0,1
15368,-2.0,1
15369,-2.0,1
15370,-4.0,1
15371,-5.0,1
15372,-4.0,1
15373,0,1
15374,0,1
15375,0,1
15376,-1.0,1
15377,-2.0,1
15378,-1.0,1
15379,0,1
15380,0,1
15381,0,1
15382,-4.0,1
15383,-1.0,1
15384,0,1
15385,-1.0,1
15386,-4.0,1
15387,-7.0,1
15388,-2.0,1
15389,-2.0,1
15390,0,1
15391,-4.0,1
15392,-1.0,1
15393,-2.0,1
15394,-4.0,1
15395,0,1
15396,-2.0,1
15397,-1.0,1
15398,-5.0,1
15399,0,1
15400,-2.0,1
15401,-6.0,1
15402,-2.0,1
15403,-6.0,1
15404,-4.0,1
15405,0,1
15406,-4.0,1
15407,0,1
15408,-3.0,1
15409,-2.0,1
15410,0,1
15411,-4.0,1
15412,2.0,1
15413,0,1
15414,-2.0,1
15415,-2.0,1
15416,0,1
15417,-6.0,1
15418,-4.0,1
15419,0,1
15420,0,1
15421,0,1
15422,-3.0,1
15423,0,1
15424,0,1
15425,-2.0,1
15426,0,1
15427,0,1
15428,-4.0,1
15429,0,1
15430,-5.0,1
15431,0,1
15432,-2.0,1
15433,-1.0,1
15434,-4.0,1
15435,-4.0,1
15436,-4.0,1
15437,0,1
15438,-4.0,1
15439,-3.0,1
15440,-4.0,1
15441,-3.0,1
15442,-2.0,1
15443,-7.0,1
15444,0,1
15445,-2.0,1
15446,-4.0,1
15447,0,1
15448,-4.0,1
15449,-7.0,1
15450,-1.0,1
15451,-4.0,1
15452,-6.0,1
15453,-4.0,1
15454,-1.0,1
15455,0,1
15456,-2.0,1
15457,0,1
15458,-4.0,1
15459,-2.0,1
15460,-2.0,1
15461,-4.0,1
15462,-4.0,1
15463,-2.0,1
15464,-2.0,1
15465,-6.0,1
15466,-3.0,1
15467,-1.0,1
15468,0,1
15469,-1.0,1
15470,-2.0,1
15471,0,1
15472,2.0,1
15473,-2.0,1
15474,-2.0,1
15475,-4.0,1
15476,-4.0,1
15477,0,1
15478,0,1
15479,-4.0,1
15480,-6.0,1
15481,-4.0,1
15482,-5.0,1
15483,-2.0,1
15484,0,1
15485,-2.0,1
15486,-4.0,1
15487,-6.0,1
15488,0,1
15489,2.0,1
15490,-1.0,1
15491,-6.0,1
15492,-2.0,1
15493,-4.0,1
15494,-1.0,1
15495,-2.0,1
15496,-1.0,1
15497,-2.0,1
15498,2.0,1
15499,-2.0,1
15500,-4.0,1
15501,-3.0,1
15502,-2.0,1
15503,-2.0,1
15504,-4.0,1
15505,-3.0,1
15506,-2.0,1
15507,-2.0,1
15508,-2.0,1
15509,0,1
15510,-3.0,1
15511,-2.0,1
15512,-2.0,1
15513,-4.0,1
15514,-6.0,1
15515,-2.0,1
15516,0,1
15517,0,1
15518,-2.0,1
15519,-2.0,1
15520,-1.0,1
15521,0,1
15522,-1.0,1
15523,-4.0,1
15524,0,1
15525,0,1
15526,-1.0,1
15527,-4.0,1
15528,-7.0,1
15529,-4.0,1
15530,-6.0,1
15531,-2.0,1
15532,-4.0,1
15533,-2.0,1
15534,0,1
15535,-4.0,1
15536,-4.0,1
15537,-4.0,1
15538,0,1
15539,0,1
15540,0,1
15541,0,1
15542,0,1
15543,-4.0,1
15544,-2.0,1
15545,-2.0,1
15546,-1.0,1
15547,-1.0,1
15548,-1.0,1
15549,-4.0,1
15550,-2.0,1
15551,-1.0,1
15552,-4.0,1
15553,-2.0,1
15554,2.0,1
15555,-2.0,1
15556,-2.0,1
15557,-4.0,1
15558,0,1
15559,-4.0,1
15560,-1.0,1
15561,-3.0,1
15562,0,1
15563,-4.0,1
15564,0,1
15565,-5.0,1
15566,-6.0,1
15567,-2.0,1
15568,-7.0,1
15569,-6.0,1
15570,-6.0,1
15571,-3.0,1
15572,-4.0,1
15573,-2.0,1
15574,-6.0,1
15575,-1.0,1
15576,-6.0,1
15577,-5.0,1
15578,-2.0,1
15579,0,1
15580,-1.0,1
15581,-6.0,1
15582,-1.0,1
15583,-2.0,1
15584,-2.0,1
15585,-1.0,1
15586,-2.0,1
15587,-1.0,1
15588,-3.0,1
15589,-2.0,1
15590,-3.0,1
15591,-2.0,1
15592,-1.0,1
15593,0,1
15594,-2.0,1
15595,-6.0,1
15596,-4.0,1
15597,-3.0,1
15598,-3.0,1
15599,-4.0,1
15600,-4.0,1
15601,-6.0,1
15602,2.0,1
15603,-4.0,1
15604,-4.0,1
15605,-4.0,1
15606,-6.0,1
15607,0,1
15608,-2.0,1
15609,0,1
15610,-1.0,1
15611,-1.0,1
15612,-2.0,1
15613,-2.0,1
15614,-3.0,1
15615,-1.0,1
15616,-4.0,1
15617,-2.0,1
15618,-4.0,1
15619,-1.0,1
15620,0,1
15621,0,1
15622,-2.0,1
15623,0,1
15624,-4.0,1
15625,0,1
15626,0,1
15627,0,1
15628,-5.0,1
15629,0,1
15630,-2.0,1
15631,0,1
15632,0,1
15633,-2.0,1
15634,-4.0,1
15635,0,1
15636,-2.0,1
15637,-2.0,1
15638,-1.0,1
15639,-2.0,1
15640,-4.0,1
15641,-7.0,1
15642,-1.0,1
15643,0,1
15644,-6.0,1
15645,-2.0,1
15646,-4.0,1
15647,0,1
15648,0,1
15649,-3.0,1
15650,-6.0,1
15651,0,1
15652,-2.0,1
15653,0,1
15654,-2.0,1
15655,-4.0,1
15656,-4.0,1
15657,-1.0,1
15658,-2.0,1
15659,0,1
15660,-2.0,1
15661,-7.0,1
15662,-1.0,1
15663,-3.0,1
15664,-1.0,1
15665,-2.0,1
15666,-1.0,1
15667,2.0,1
15668,-6.0,1
15669,-1.0,1
15670,-1.0,1
15671,0,1
15672,-4.0,1
15673,0,1
15674,-3.0,1
15675,0,1
15676,-4.0,1
15677,-2.0,1
15678,-3.0,1
15679,-3.0,1
15680,-2.0,1
15681,-2.0,1
15682,0,1
15683,-2.0,1
15684,-2.0,1
15685,-6.0,1
15686,-2.0,1
15687,0,1
15688,2.0,1
15689,0,1
15690,0,1
15691,-4.0,1
15692,-1.0,1
15693,2.0,1
15694,-6.0,1
15695,0,1
15696,-1.0,1
15697,-2.0,1
15698,-1.0,1
15699,-6.0,1
15700,-5.0,1
15701,-2.0,1
15702,-3.0,1
15703,0,1
15704,-4.0,1
15705,-6.0,1
15706,-3.0,1
15707,-4.0,1
15708,0,1
15709,-3.0,1
15710,0,1
15711,-2.0,1
15712,-7.0,1
15713,-4.0,1
15714,-1.0,1
15715,0,1
15716,-4.0,1
15717,0,1
15718,-2.0,1
15719,-4.0,1
15720,0,1
15721,-2.0,1
15722,0,1
15723,-4.0,1
15724,0,1
15725,-2.0,1
15726,-1.0,1
15727,0,1
15728,-1.0,1
15729,-5.0,1
15730,-4.0,1
15731,-1.0,1
15732,-1.0,1
15733,-1.0,1
15734,0,1
15735,-6.0,1
15736,0,1
15737,-1.0,1
15738,0,1
15739,-3.0,1
15740,-3.0,1
15741,0,1
15742,0,1
15743,-4.0,1
15744,-7.0,1
15745,-4.0,1
15746,-6.0,1
15747,-4.0,1
15748,-2.0,1
15749,0,1
15750,2.0,1
15751,0,1
15752,0,1
15753,0,1
15754,-3.0,1
15755,-4.0,1
15756,0,1
15757,-2.0,1
15758,-2.0,1
15759,-2.0,1
15760,0,1
15761,0,1
15762,-4.0,1
15763,0,1
15764,-6.0,1
15765,-3.0,1
15766,-1.0,1
15767,-4.0,1
15768,-2.0,1
15769,-4.0,1
15770,-1.0,1
15771,-6.0,1
15772,-2.0,1
15773,-4.0,1
15774,-6.0,1
15775,-1.0,1
15776,-4.0,1
15777,0,1
15778,-4.0,1
15779,-1.0,1
15780,-2.0,1
15781,-2.0,1
15782,-1.0,1
15783,0,1
15784,0,1
15785,0,1
15786,-4.0,1
15787,-4.0,1
15788,-2.0,1
15789,-6.0,1
15790,-6.0,1
15791,0,1
15792,0,1
15793,2.0,1
15794,-4.0,1
15795,0,1
15796,-5.0,1
15797,-2.0,1
15798,0,1
15799,-3.0,1
15800,-2.0,1
15801,-2.0,1
15802,-4.0,1
15803,0,1
15804,-6.0,1
15805,-2.0,1
15806,0,1
15807,-2.0,1
15808,-4.0,1
15809,-2.0,1
15810,-6.0,1
15811,-1.0,1
15812,-2.0,1
15813,-2.0,1
15814,-1.0,1
15815,-4.0,1
15816,0,1
15817,-6.0,1
15818,0,1
15819,0,1
15820,-5.0,1
15821,2.0,1
15822,0,1
15823,-1.0,1
15824,-1.0,1
15825,0,1
15826,-2.0,1
15827,-2.0,1
15828,-2.0,1
15829,-2.0,1
15830,2.0,1
15831,-3.0,1
15832,-6.0,1
15833,0,1
15834,-4.0,1
15835,-4.0,1
15836,-4.0,1
15837,-2.0,1
15838,0,1
15839,-6.0,1
15840,-1.0,1
15841,-4.0,1
15842,0,1
15843,0,1
15844,0,1
15845,-2.0,1
15846,2.0,1
15847,-4.0,1
15848,-1.0,1
15849,-2.0,1
15850,-2.0,1
15851,-5.0,1
15852,-2.0,1
15853,-6.0,1
15854,-2.0,1
15855,-2.0,1
15856,-6.0,1
15857,-4.0,1
15858,0,1
15859,-3.0,1
15860,-6.0,1
15861,0,1
15862,-2.0,1
15863,2.0,1
15864,-5.0,1
15865,0,1
15866,-4.0,1
15867,-4.0,1
15868,0,1
15869,-1.0,1
15870,-2.0,1
15871,-1.0,1
15872,-6.0,1
15873,-3.0,1
15874,-4.0,1
15875,-2.0,1
15876,-4.0,1
15877,0,1
15878,-1.0,1
15879,-2.0,1
15880,2.0,1
15881,-2.0,1
15882,-1.0,1
15883,0,1
15884,-2.0,1
15885,-2.0,1
15886,-4.0,1
15887,-2.0,1
15888,-2.0,1
15889,-4.0,1
15890,-4.0,1
15891,-2.0,1
15892,-4.0,1
15893,-4.0,1
15894,0,1
15895,-2.0,1
15896,-1.0,1
15897,-1.0,1
15898,-1.0,1
15899,-3.0,1
15900,-4.0,1
15901,-6.0,1
15902,2.0,1
15903,0,1
15904,0,1
15905,-4.0,1
15906,-4.0,1
15907,-4.0,1
15908,-2.0,1
15909,-1.0,1
15910,2.0,1
15911,-2.0,1
15912,-2.0,1
15913,-2.0,1
15914,-3.0,1
15915,-6.0,1
15916,0,1
15917,-6.0,1
15918,-6.0,1
15919,-4.0,1
15920,-2.0,1
15921,-4.0,1
15922,-4.0,1
15923,0,1
15924,-4.0,1
15925,0,1
15926,-2.0,1
15927,2.0,1
15928,-1.0,1
15929,-4.0,1
15930,-3.0,1
15931,0,1
15932,0,1
15933,0,1
15934,0,1
15935,-1.0,1
15936,-4.0,1
15937,-4.0,1
15938,-1.0,1
15939,-3.0,1
15940,-4.0,1
15941,0,1
15942,-1.0,1
15943,-1.0,1
15944,2.0,1
15945,-6.0,1
15946,0,1
15947,-6.0,1
15948,0,1
15949,0,1
15950,-2.0,1
15951,-7.0,1
15952,-4.0,1
15953,-4.0,1
15954,-4.0,1
15955,-6.0,1
15956,-6.0,1
15957,0,1
15958,-2.0,1
15959,0,1
15960,-4.0,1
15961,-4.0,1
15962,-7.0,1
15963,-4.0,1
15964,-6.0,1
15965,0,1
15966,-2.0,1
15967,-4.0,1
15968,-4.0,1
15969,-2.0,1
15970,0,1
15971,-6.0,1
15972,-4.0,1
15973,-3.0,1
15974,-4.0,1
15975,-4.0,1
15976,-1.0,1
15977,-4.0,1
15978,0,1
15979,0,1
15980,0,1
15981,-2.0,1
15982,-4.0,1
15983,0,1
15984,0,1
15985,0,1
15986,-2.0,1
15987,-7.0,1
15988,-2.0,1
15989,2.0,1
15990,0,1
15991,-2.0,1
15992,-2.0,1
15993,-4.0,1
15994,0,1
15995,-4.0,1
15996,0,1
15997,-2.0,1
15998,-4.0,1
15999,-4.0,1
16000,6.0,0
16001,2.0,0
16002,4.0,0
16003,0,0
16004,4.0,0
16005,0,0
16006,2.0,0
16007,7.0,0
16008,4.0,0
16009,2.0,0
16010,0,0
16011,1.0,0
16012,2.0,0
16013,2.0,0
16014,0,0
16015,0,0
16016,1.0,0
16017,2.0,0
16018,0,0
16019,5.0,0
16020,4.0,0
16021,1.0,0
16022,2.0,0
16023,1.0,0
16024,-2.0,0
16025,-2.0,0
16026,2.0,0
16027,6.0,0
16028,4.0,0
16029,2.0,0
16030,3.0,0
16031,1.0,0
16032,0,0
16033,6.0,0
16034,0,0
16035,4.0,0
16036,4.0,0
16037,2.0,0
16038,1.0,0
16039,6.0,0
16040,6.0,0
16041,6.0,0
16042,2.0,0
16043,4.0,0
16044,-2.0,0
16045,4.0,0
16046,2.0,0
16047,4.0,0
16048,4.0,0
16049,1.0,0
16050,2.0,0
16051,2.0,0
16052,4.0,0
16053,2.0,0
16054,2.0,0
16055,3.0,0
16056,4.0,0
16057,2.0,0
16058,1.0,0
16059,6.0,0
16060,0,0
16061,4.0,0
16062,0,0
16063,2.0,0
16064,4.0,0
16065,1.0,0
16066,3.0,0
16067,2.0,0
16068,1.0,0
16069,1.0,0
16070,7.0,0
16071,2.0,0
16072,1.0,0
16073,1.0,0
16074,5.0,0
16075,0,0
16076,1.0,0
16077,2.0,0
16078,0,0
16079,2.0,0
16080,1.0,0
16081,6.0,0
16082,4.0,0
16083,1.0,0
16084,0,0
16085,7.0,0
16086,-2.0,0
16087,3.0,0
16088,5.0,0
16089,0,0
16090,3.0,0
16091,1.0,0
16092,2.0,0
16093,3.0,0
16094,2.0,0
16095,5.0,0
16096,1.0,0
16097,1.0,0
16098,0,0
16099,0,0
16100,0,0
16101,0,0
16102,6.0,0
16103,0,0
16104,0,0
16105,4.0,0
16106,3.0,0
16107,3.0,0
16108,2.0,0
16109,2.0,0
16110,4.0,0
16111,-2.0,0
16112,4.0,0
16113,6.0,0
16114,0,0
16115,2.0,0
16116,2.0,0
16117,0,0
16118,1.0,0
16119,0,0
16120,2.0,0
16121,0,0
16122,3.0,0
16123,2.0,0
16124,-2.0,0
16125,0,0
16126,0,0
16127,1.0,0
16128,4.0,0
16129,3.0,0
16130,6.0,0
16131,0,0
16132,0,0
16133,3.0,0
16134,2.0,0
16135,7.0,0
16136,2.0,0
16137,2.0,0
16138,1.0,0
16139,2.0,0
16140,0,0
16141,-2.0,0
16142,0,0
16143,3.0,0
16144,0,0
16145,1.0,0
16146,0,0
16147,0,0
16148,0,0
16149,0,0
16150,2.0,0
16151,4.0,0
16152,6.0,0
16153,2.0,0
16154,2.0,0
16155,0,0
16156,2.0,0
16157,0,0
16158,0,0
16159,2.0,0
16160,0,0
16161,2.0,0
16162,0,0
16163,3.0,0
16164,4.0,0
16165,2.0,0
16166,2.0,0
16167,4.0,0
16168,6.0,0
16169,2.0,0
16170,4.0,0
16171,2.0,0
16172,2.0,0
16173,3.0,0
16174,3.0,0
16175,3.0,0
16176,2.0,0
16177,4.0,0
16178,6.0,0
16179,1.0,0
16180,2.0,0
16181,2.0,0
16182,2.0,0
16183,4.0,0
16184,2.0,0
16185,1.0,0
16186,3.0,0
16187,1.0,0
16188,1.0,0
16189,1.0,0
16190,2.0,0
16191,0,0
16192,2.0,0
16193,6.0,0
16194,0,0
16195,0,0
16196,6.0,0
16197,4.0,0
16198,4.0,0
16199,4.0,0
16200,-2.0,0
16201,3.0,0
16202,3.0,0
16203,1.0,0
16204,0,0
16205,6.0,0
16206,4.0,0
16207,4.0,0
16208,4.0,0
16209,2.0,0
16210,-2.0,0
16211,4.0,0
16212,0,0
16213,0,0
16214,-2.0,0
16215,4.0,0
16216,3.0,0
16217,2.0,0
16218,6.0,0
16219,0,0
16220,0,0
16221,0,0
16222,5.0,0
16223,2.0,0
16224,0,0
16225,2.0,0
16226,0,0
16227,2.0,0
16228,2.0,0
16229,7.0,0
16230,0,0
16231,-2.0,0
16232,0,0
16233,0,0
16234,4.0,0
16235,3.0,0
16236,1.0,0
16237,1.0,0
16238,0,0
16239,1.0,0
16240,2.0,0
16241,2.0,0
16242,1.0,0
16243,0,0
16244,4.0,0
16245,1.0,0
16246,1.0,0
16247,7.0,0
16248,2.0,0
16249,2.0,0
16250,0,0
16251,2.0,0
16252,0,0
16253,1.0,0
16254,4.0,0
16255,5.0,0
16256,6.0,0
16257,6.0,0
16258,2.0,0
16259,0,0
16260,2.0,0
16261,3.0,0
16262,0,0
16263,3.0,0
16264,2.0,0
16265,0,0
16266,0,0
16267,2.0,0
16268,3.0,0
16269,0,0
16270,0,0
16271,6.0,0
16272,0,0
16273,0,0
16274,4.0,0
16275,5.0,0
16276,2.0,0
16277,0,0
16278,2.0,0
16279,4.0,0
16280,6.0,0
16281,4.0,0
16282,0,0
16283,0,0
16284,0,0
16285,4.0,0
16286,2.0,0
16287,4.0,0
16288,6.0,0
16289,2.0,0
16290,7.0,0
16291,-2.0,0
16292,2.0,0
16293,6.0,0
16294,1.0,0
16295,4.0,0
16296,4.0,0
16297,2.0,0
16298,4.0,0
16299,0,0
16300,1.0,0
16301,4.0,0
16302,2.0,0
16303,2.0,0
16304,6.0,0
16305,2.0,0
16306,0,0
16307,0,0
16308,3.0,0
16309,2.0,0
16310,6.0,0
16311,4.0,0
16312,2.0,0
16313,5.0,0
16314,2.0,0
16315,0,0
16316,0,0
16317,2.0,0
16318,3.0,0
16319,0,0
16320,2.0,0
16321,1.0,0
16322,2.0,0
16323,5.0,0
16324,6.0,0
16325,2.0,0
16326,4.0,0
16327,2.0,0
16328,4.0,0
16329,6.0,0
16330,2.0,0
16331,1.0,0
16332,4.0,0
16333,2.0,0
16334,2.0,0
16335,1.0,0
16336,2.0,0
16337,1.0,0
16338,4.0,0
16339,2.0,0
16340,7.0,0
16341,0,0
16342,1.0,0
16343,7.0,0
16344,6.0,0
16345,2.0,0
16346,4.0,0
16347,2.0,0
16348,4.0,0
16349,0,0
16350,6.0,0
16351,0,0
16352,2.0,0
16353,2.0,0
16354,0,0
16355,4.0,0
16356,0,0
16357,2.0,0
16358,4.0,0
16359,-2.0,0
16360,0,0
16361,4.0,0
16362,4.0,0
16363,2.0,0
16364,6.0,0
16365,0,0
16366,2.0,0
16367,0,0
16368,2.0,0
16369,2.0,0
16370,2.0,0
16371,2.0,0
16372,1.0,0
16373,2.0,0
16374,-2.0,0
16375,4.0,0
16376,2.0,0
16377,2.0,0
16378,0,0
16379,6.0,0
16380,-2.0,0
16381,3.0,0
16382,2.0,0
16383,4.0,0
16384,4.0,0
16385,1.0,0
16386,0,0
16387,4.0,0
16388,3.0,0
16389,1.0,0
16390,2.0,0
16391,2.0,0
16392,0,0
16393,1.0,0
16394,4.0,0
16395,4.0,0
16396,2.0,0
16397,2.0,0
16398,4.0,0
16399,4.0,0
16400,0,0
16401,4.0,0
16402,4.0,0
16403,0,0
16404,4.0,0
16405,-2.0,0
16406,4.0,0
16407,1.0,0
16408,3.0,0
16409,6.0,0
16410,2.0,0
16411,2.0,0
16412,1.0,0
16413,2.0,0
16414,2.0,0
16415,7.0,0
16416,2.0,0
16417,4.0,0
16418,3.0,0
16419,0,0
16420,4.0,0
16421,6.0,0
16422,4.0,0
16423,0,0
16424,4.0,0
16425,4.0,0
16426,2.0,0
16427,5.0,0
16428,4.0,0
16429,2.0,0
16430,0,0
16431,0,0
16432,0,0
16433,2.0,0
16434,4.0,0
16435,2.0,0
16436,2.0,0
16437,0,0
16438,6.0,0
16439,4.0,0
16440,-2.0,0
16441,4.0,0
16442,0,0
16443,3.0,0
16444,4.0,0
16445,2.0,0
16446,0,0
16447,3.0,0
16448,4.0,0
16449,-2.0,0
16450,1.0,0
16451,2.0,0
16452,2.0,0
16453,4.0,0
16454,3.0,0
16455,2.0,0
16456,4.0,0
16457,5.0,0
16458,2.0,0
16459,2.0,0
16460,2.0,0
16461,0,0
16462,4.0,0
16463,4.0,0
16464,4.0,0
16465,4.0,0
16466,6.0,0
16467,4.0,0
16468,2.0,0
16469,6.0,0
16470,3.0,0
16471,0,0
16472,4.0,0
16473,2.0,0
16474,4.0,0
16475,2.0,0
16476,2.0,0
16477,2.0,0
16478,3.0,0
16479,0,0
16480,2.0,0
16481,0,0
16482,0,0
16483,3.0,0
16484,2.0,0
16485,2.0,0
16486,-2.0,0
16487,1.0,0
16488,1.0,0
16489,1.0,0
16490,2.0,0
16491,2.0,0
16492,4.0,0
16493,2.0,0
16494,2.0,0
16495,2.0,0
16496,1.0,0
16497,0,0
16498,0,0
16499,2.0,0
16500,-2.0,0
16501,0,0
16502,0,0
16503,4.0,0
16504,1.0,0
16505,1.0,0
16506,-2.0,0
16507,6.0,0
16508,0,0
16509,2.0,0
16510,0,0
16511,6.0,0
16512,3.0,0
16513,0,0
16514,4.0,0
16515,2.0,0
16516,5.0,0
16517,0,0
16518,2.0,0
16519,4.0,0
16520,0,0
16521,0,0
16522,0,0
16523,4.0,0
16524,0,0
16525,0,0
16526,0,0
16527,4.0,0
16528,1.0,0
16529,1.0,0
16530,1.0,0
16531,6.0,0
16532,0,0
16533,0,0
16534,1.0,0
16535,4.0,0
16536,4.0,0
16537,3.0,0
16538,2.0,0
16539,1.0,0
16540,0,0
16541,4.0,0
16542,1.0,0
16543,1.0,0
16544,2.0,0
16545,4.0,0
16546,2.0,0
16547,0,0
16548,7.0,0
16549,2.0,0
16550,0,0
16551,2.0,0
16552,0,0
16553,0,0
16554,1.0,0
16555,1.0,0
16556,0,0
16557,1.0,0
16558,0,0
16559,4.0,0
16560,2.0,0
16561,2.0,0
16562,0,0
16563,4.0,0
16564,2.0,0
16565,4.0,0
16566,0,0
16567,0,0
16568,4.0,0
16569,-2.0,0
16570,2.0,0
16571,0,0
16572,2.0,0
16573,2.0,0
16574,2.0,0
16575,4.0,0
16576,2.0,0
16577,4.0,0
16578,1.0,0
16579,2.0,0
16580,7.0,0
16581,4.0,0
16582,0,0
16583,2.0,0
16584,1.0,0
16585,7.0,0
16586,4.0,0
16587,2.0,0
16588,4.0,0
16589,4.0,0
16590,7.0,0
16591,2.0,0
16592,2.0,0
16593,2.0,0
16594,3.0,0
16595,1.0,0
16596,1.0,0
16597,0,0
16598,4.0,0
16599,2.0,0
16600,3.0,0
16601,2.0,0
16602,7.0,0
16603,-2.0,0
16604,4.0,0
16605,2.0,0
16606,2.0,0
16607,6.0,0
16608,6.0,0
16609,4.0,0
16610,2.0,0
16611,1.0,0
16612,1.0,0
16613,4.0,0
16614,2.0,0
16615,0,0
16616,2.0,0
16617,1.0,0
16618,4.0,0
16619,4.0,0
16620,1.0,0
16621,2.0,0
16622,0,0
16623,4.0,0
16624,0,0
16625,4.0,0
16626,0,0
16627,4.0,0
16628,0,0
16629,2.0,0
16630,2.0,0
16631,6.0,0
16632,0,0
16633,2.0,0
16634,6.0,0
16635,4.0,0
16636,0,0
16637,2.0,0
16638,3.0,0
16639,1.0,0
16640,-2.0,0
16641,4.0,0
16642,2.0,0
16643,-2.0,0
16644,0,0
16645,4.0,0
16646,0,0
16647,-2.0,0
16648,0,0
16649,2.0,0
16650,4.0,0
16651,4.0,0
16652,0,0
16653,2.0,0
16654,1.0,0
16655,4.0,0
16656,2.0,0
16657,4.0,0
16658,4.0,0
16659,-2.0,0
16660,0,0
16661,0,0
16662,3.0,0
16663,1.0,0
16664,5.0,0
16665,3.0,0
16666,2.0,0
16667,2.0,0
16668,4.0,0
16669,2.0,0
16670,0,0
16671,0,0
16672,2.0,0
16673,2.0,0
16674,7.0,0
16675,0,0
16676,7.0,0
16677,2.0,0
16678,0,0
16679,4.0,0
16680,0,0
16681,2.0,0
16682,3.0,0
16683,2.0,0
16684,0,0
16685,4.0,0
16686,0,0
16687,4.0,0
16688,1.0,0
16689,6.0,0
16690,0,0
16691,4.0,0
16692,2.0,0
16693,2.0,0
16694,0,0
16695,6.0,0
16696,4.0,0
16697,0,0
16698,4.0,0
16699,0,0
16700,7.0,0
16701,2.0,0
16702,5.0,0
16703,2.0,0
16704,2.0,0
16705,2.0,0
16706,6.0,0
16707,2.0,0
16708,4.0,0
16709,2.0,0
16710,3.0,0
16711,0,0
16712,2.0,0
16713,2.0,0
16714,0,0
16715,-2.0,0
16716,2.0,0
16717,2.0,0
16718,0,0
16719,4.0,0
16720,5.0,0
16721,2.0,0
16722,3.0,0
16723,0,0
16724,1.0,0
16725,0,0
16726,1.0,0
16727,0,0
16728,4.0,0
16729,4.0,0
16730,6.0,0
16731,0,0
16732,6.0,0
16733,5.0,0
16734,2.0,0
16735,2.0,0
16736,-2.0,0
16737,4.0,0
16738,3.0,0
16739,0,0
16740,2.0,0
16741,-2.0,0
16742,1.0,0
16743,4.0,0
16744,1.0,0
16745,1.0,0
16746,0,0
16747,2.0,0
16748,2.0,0
16749,0,0
16750,2.0,0
16751,0,0
16752,2.0,0
16753,4.0,0
16754,0,0
16755,6.0,0
16756,3.0,0
16757,6.0,0
16758,2.0,0
16759,6.0,0
16760,0,0
16761,6.0,0
16762,0,0
16763,3.0,0
16764,0,0
16765,4.0,0
16766,2.0,0
16767,2.0,0
16768,1.0,0
16769,5.0,0
16770,2.0,0
16771,5.0,0
16772,2.0,0
16773,2.0,0
16774,0,0
16775,0,0
16776,1.0,0
16777,4.0,0
16778,1.0,0
16779,4.0,0
16780,2.0,0
16781,6.0,0
16782,2.0,0
16783,2.0,0
16784,2.0,0
16785,2.0,0
16786,0,0
16787,1.0,0
16788,4.0,0
16789,4.0,0
16790,4.0,0
16791,1.0,0
16792,4.0,0
16793,5.0,0
16794,4.0,0
16795,1.0,0
16796,1.0,0
16797,3.0,0
16798,4.0,0
16799,2.0,0
16800,0,0
16801,0,0
16802,0,0
16803,0,0
16804,1.0,0
16805,4.0,0
16806,3.0,0
16807,4.0,0
16808,0,0
16809,4.0,0
16810,0,0
16811,2.0,0
16812,6.0,0
16813,0,0
16814,2.0,0
16815,2.0,0
16816,1.0,0
16817,6.0,0
16818,1.0,0
16819,1.0,0
16820,1.0,0
16821,2.0,0
16822,0,0
16823,3.0,0
16824,2.0,0
16825,2.0,0
16826,4.0,0
16827,2.0,0
16828,4.0,0
16829,2.0,0
16830,5.0,0
16831,6.0,0
16832,1.0,0
16833,4.0,0
16834,2.0,0
16835,3.0,0
16836,2.0,0
16837,-2.0,0
16838,0,0
16839,0,0
16840,2.0,0
16841,1.0,0
16842,3.0,0
16843,2.0,0
16844,2.0,0
16845,4.0,0
16846,4.0,0
16847,0,0
16848,-2.0,0
16849,2.0,0
16850,0,0
16851,2.0,0
16852,2.0,0
16853,7.0,0
16854,4.0,0
16855,2.0,0
16856,4.0,0
16857,0,0
16858,3.0,0
16859,2.0,0
16860,2.0,0
16861,4.0,0
16862,6.0,0
16863,4.0,0
16864,4.0,0
16865,2.0,0
16866,7.0,0
16867,4.0,0
16868,2.0,0
16869,3.0,0
16870,4.0,0
16871,4.0,0
16872,4.0,0
16873,2.0,0
16874,0,0
16875,3.0,0
16876,0,0
16877,1.0,0
16878,3.0,0
16879,2.0,0
16880,4.0,0
16881,2.0,0
16882,3.0,0
16883,4.0,0
16884,5.0,0
16885,0,0
16886,0,0
16887,4.0,0
16888,-2.0,0
16889,6.0,0
16890,0,0
16891,5.0,0
16892,2.0,0
16893,6.0,0
16894,2.0,0
16895,0,0
16896,4.0,0
